Field Name,Field ID,Crop,CO2 Total,CO2 Pest,N Fert,Fuel
1_stokewell.ground,1_stokewell.ground_2004,Winter wheat,2585.764115,337.84,1205.950473,32.20666425
1_stokewell.ground,1_stokewell.ground_2005,Winter wheat,3124.137897,553.5,1393.84181,39.71066425
1_stokewell.ground,1_stokewell.ground_2006,Winter wheat,2237.553629,291.1,1032.436723,35.95866425
1_stokewell.ground,1_stokewell.ground_2007,Winter wheat,2489.587332,303.4,1163.689728,43.46266425
1_stokewell.ground,1_stokewell.ground_2008,Winter wheat,2567.042634,106.6,1333.211627,29.65820453
1_stokewell.ground,1_stokewell.ground_2009,Winter wheat,2940.846631,188.6,1521.921658,14.21430816
1_stokewell.ground,1_stokewell.ground_2010,Winter wheat,3339.476938,385.4,1636.15324,35.95866425
1_stokewell.ground,1_stokewell.ground_2011,Winter wheat,2871.957604,197.62,1470.992669,17.96630816
1_stokewell.ground,1_stokewell.ground_2012,Winter wheat,2854.528863,78.679,1536.744308,14.21430816
1_stokewell.ground,1_stokewell.ground_2013,Spring wheat,1980.653423,336.2,867.1738358,39.71066425
1_stokewell.ground,1_stokewell.ground_2014,Winter wheat,2392.123157,192.7,1175.648971,35.95866425
1_threadgold,1_threadgold_2004,Barley,970.2755287,51.25,397.8434911,55.81116945
1_threadgold,1_threadgold_2005,Other,1579.174551,41,684.4307686,6.41757911
1_threadgold,1_threadgold_2006,Winter wheat,1236.844067,17.015,523.0353814,55.81116945
1_threadgold,1_threadgold_2007,Barley,1124.931387,194.75,400.8570583,59.56316945
1_threadgold,1_threadgold_2008,Dry Bean,157.8568386,45.1,102.2198943,10.53694438
1_threadgold,1_threadgold_2009,Winter wheat,1099.180626,139.4,416.0088413,52.05916945
1_threadgold,1_threadgold_2010,Winter wheat,1974.91203,217.3,781.8493105,14.28894438
1_threadgold,1_threadgold_2011,Barley,911.0668573,96.35,373.9313744,10.53694438
1_threadgold,1_threadgold_2012,Barley,884.1590272,87.74,365.052418,14.28894438
1_threadgold,1_threadgold_2013,Barley,720.353453,41,321.345212,6.784944376
1_threadgold,1_threadgold_2014,Winter wheat,1716.925963,388.27,586.2169687,18.04094438
1_wells.rd,1_wells.rd_2005,Winter wheat,2400.536047,207.747,1373.333406,29.20322298
1_wells.rd,1_wells.rd_2006,Winter wheat,2651.668005,362.53881,1434.551225,29.20322298
1_wells.rd,1_wells.rd_2007,Other,2135.162902,104.14,1278.106882,19.73738808
1_wells.rd,1_wells.rd_2008,Winter wheat,2848.205172,540.38,1450.180454,23.48938808
1_wells.rd,1_wells.rd_2009,Dry Bean,1002.661827,585.234,386.4344387,30.99338808
1_wells.rd,1_wells.rd_2010,Winter wheat,2196.648099,84.255,1328.745041,19.73738808
1_wells.rd,1_wells.rd_2011,Dry Bean,832.0198268,414.592,386.4344387,30.99338808
1_wells.rd,1_wells.rd_2012,Winter wheat,2433.327312,266.09,1350.900085,39.2556827
1_wells.rd,1_wells.rd_2013,Other,2506.630202,295.61,1380.873811,35.5036827
1_wells.rd,1_wells.rd_2014,Winter wheat,2613.365046,228.165,1489.837577,39.2556827
2_#2,2_#2_2004,Winter wheat,1767.282037,180.4,857.714654,70.62370169
2_#2,2_#2_2005,Winter wheat,1431.989667,123,715.2830205,66.87170169
2_#2,2_#2_2006,Grass-clover mix,205.6470835,123,77.44113125,5.205952242
2_#2,2_#2_2007,Other,1681.530037,98.4,857.714654,66.87170169
2_#2,2_#2_2008,Winter wheat,1448.389667,139.4,715.2830205,66.87170169
2_#2,2_#2_2009,Winter wheat,1889.578751,16.4,1016.054632,66.87170169
2_#2,2_#2_2010,Other,1827.442778,94.3,961.342049,25.45122298
2_#2,2_#2_2011,Winter wheat,2027.512327,196.39,988.4456642,74.37570169
2_#2,2_#2_2012,Barley,2120.400256,330.829,961.342049,81.87970169
2_#2,2_#2_2013,Other,2162.041948,388.27,977.5443454,36.70722298
2_#2,2_#2_2014,Winter wheat,1835.609037,244.975,857.714654,74.37570169
2_2x11,2_2x11_2006,Other root crops,916.6192714,274.7,392.5702126,78.12770169
2_2x11,2_2x11_2007,Winter wheat,1902.336426,98.4,977.5443454,66.87170169
2_2x11,2_2x11_2008,Winter wheat,1902.336426,98.4,977.5443454,66.87170169
2_2x11,2_2x11_2009,Other root crops,822.6672714,184.5,392.5702126,74.37570169
2_2x11,2_2x11_2010,Winter wheat,1902.493054,49.2,1004.949517,66.87170169
2_2x11,2_2x11_2011,Winter wheat,1955.445054,98.4,1004.949517,70.62370169
2_2x11,2_2x11_2012,Other legume,404.715179,82,255.8434773,66.87170169
2_2x11,2_2x11_2013,Winter wheat,1429.532893,45.1,751.8519167,70.62370169
2_45acre.nr.duffields,2_45acre.nr.duffields_2011,Winter wheat,2186.162855,262.4,933.9688543,23.92993458
2_45acre.nr.duffields,2_45acre.nr.duffields_2012,Winter wheat,2104.162855,180.4,933.9688543,23.92993458
2_45acre.nr.duffields,2_45acre.nr.duffields_2013,Barley,1273.560901,276.75,493.7009332,20.17793458
2_45acre.nr.duffields,2_45acre.nr.duffields_2014,Winter wheat,2351.728656,332.1,982.179743,27.68193458
2_banbury.road,2_banbury.road_2010,Winter wheat,1995.191438,173.143,887.3773319,12.70995224
2_banbury.road,2_banbury.road_2011,Winter wheat,2176.206438,354.158,887.3773319,12.70995224
2_banbury.road,2_banbury.road_2012,Barley,1761.632869,290.772,715.5534115,8.957952242
2_begbrokeA44,2_begbrokeA44_2006,Barley,1373.982339,225.5,503.6111751,30.23039429
2_begbrokeA44,2_begbrokeA44_2007,Other,1271.058184,61.5,529.5646906,30.23039429
2_begbrokeA44,2_begbrokeA44_2008,Winter wheat,2337.331783,260.35,924.1134218,37.73439429
2_begbrokeA44,2_begbrokeA44_2009,Grass-clover mix,159.8993904,118.9,32.0414382,8.957952242
2_begbrokeA44,2_begbrokeA44_2010,Winter wheat,1840.259926,266.5,688.0610377,33.98239429
2_begbrokeA44,2_begbrokeA44_2011,Other,1321.412948,278.8,459.2058616,30.23039429
2_begbrokeA44,2_begbrokeA44_2012,Winter wheat,2840.228691,410,1105.500681,33.98239429
2_begbrokeA44,2_begbrokeA44_2013,Dry Bean,383.0088386,266.5,102.2198943,14.28894438
2_begbrokeA44,2_begbrokeA44_2014,Winter wheat,2638.960062,345.22,1034.86642,33.98239429
2_bridge.ground,2_bridge.ground_2004,Dry Bean,733.0282595,41,655.0360639,36.99219557
2_bridge.ground,2_bridge.ground_2005,Winter wheat,3384.256013,389.5,2156.645935,25.90620453
2_bridge.ground,2_bridge.ground_2006,Barley,2271.743121,207.05,1497.113981,40.74419557
2_bridge.ground,2_bridge.ground_2007,Other,2402.937573,86.1,1680.042599,22.15420453
2_bridge.ground,2_bridge.ground_2008,Winter wheat,2442.452719,47.15,1718.604589,44.49619557
2_bridge.ground,2_bridge.ground_2009,Dry Bean,941.7802595,246,655.0360639,40.74419557
2_bridge.ground,2_bridge.ground_2010,Winter wheat,2785.23373,53.3,1954.258903,44.49619557
2_bridge.ground,2_bridge.ground_2011,Potato,1755.862408,369,1081.83494,10.87795676
2_bridge.ground,2_bridge.ground_2012,Winter wheat,3855.893677,176.3,2671.869201,19.90895444
2_bridge.ground,2_bridge.ground_2013,Other root crops,1436.465292,256.25,934.4039921,48.24819557
2_bridge.ground,2_bridge.ground_2014,Winter wheat,3099.400326,28.7,2203.943092,36.99219557
2_buckleys,2_buckleys_2004,Winter wheat,2572.177331,369.82,1350.900085,74.37570169
2_buckleys,2_buckleys_2005,Dry Bean,535.3061404,82,386.4344387,66.87170169
2_buckleys,2_buckleys_2006,Winter wheat,2686.63355,118.9,1614.020713,31.7516827
2_buckleys,2_buckleys_2007,Winter wheat,2332.609525,98.4,1373.333406,70.62370169
2_buckleys,2_buckleys_2008,Winter wheat,2748.13355,180.4,1614.020713,31.7516827
2_buckleys,2_buckleys_2009,Winter wheat,2456.90542,20.5,1530.347496,27.9996827
2_buckleys,2_buckleys_2010,Other,2335.085506,143.5,1373.333406,27.9996827
2_buckleys,2_buckleys_2011,Winter wheat,2774.086629,180.4,1631.19321,31.7516827
2_buckleys,2_buckleys_2012,Winter wheat,2419.308731,164,1411.353175,31.7516827
2_buckleys,2_buckleys_2013,Other,2386.122087,106.6,1426.785948,31.7516827
2_buckleys,2_buckleys_2014,Winter wheat,2621.37742,181.22,1530.347496,31.7516827
2_bushmeadow,2_bushmeadow_2004,Winter wheat,1799.590095,271.01,706.893743,31.43393458
2_bushmeadow,2_bushmeadow_2005,Winter wheat,2020.628982,246,828.7378933,23.92993458
2_bushmeadow,2_bushmeadow_2006,Winter wheat,1817.468112,492.8405,598.3784703,63.31516945
2_bushmeadow,2_bushmeadow_2007,Grass-clover mix,351.2301009,246,39.96278955,65.26731134
2_bushmeadow,2_bushmeadow_2008,Winter wheat,1937.414679,329.23,746.3474151,27.68193458
2_bushmeadow,2_bushmeadow_2009,Winter wheat,1401.206083,124.23,598.3784703,15.66364056
2_bushmeadow,2_bushmeadow_2010,Other,1842.133176,260.35,738.3674848,18.04094438
2_bushmeadow,2_bushmeadow_2011,Winter wheat,1536.54927,262.4,594.7820529,20.82353532
2_bushmeadow,2_bushmeadow_2012,Winter wheat,2124.645675,262.4,871.8060735,24.57553532
2_bushmeadow,2_bushmeadow_2013,Dry Bean,256.1049413,112.75,132.817997,10.53694438
2_bushmeadow,2_bushmeadow_2014,Winter wheat,1782.352666,155.8,758.4029272,20.82353532
2_chapmans,2_chapmans_2004,Winter wheat,1814.578293,282.9,673.5930286,23.92993458
2_chapmans,2_chapmans_2005,Other,1792.641066,112.75,747.3929681,10.53694438
2_chapmans,2_chapmans_2006,Winter wheat,1650.578293,118.9,673.5930286,23.92993458
2_chapmans,2_chapmans_2007,Other,1786.491066,106.6,747.3929681,10.53694438
2_chapmans,2_chapmans_2008,Winter wheat,1572.678293,41,673.5930286,23.92993458
2_chapmans,2_chapmans_2009,Millet,1220.371526,205,456.0813791,10.5037458
2_chapmans,2_chapmans_2010,Winter wheat,1743.959528,180.4,673.5930286,55.81116945
2_chapmans,2_chapmans_2011,Other,1786.491066,106.6,747.3929681,10.53694438
2_chapmans,2_chapmans_2012,Winter wheat,1705.580293,170.15,673.5930286,27.68193458
2_chapmans,2_chapmans_2013,Other,1934.365954,88.97,825.0920312,10.53694438
2_chapmans,2_chapmans_2014,Winter wheat,1838.339973,226.32,710.0317968,23.92993458
2_chivers.bottom.right,2_chivers.bottom.right_2005,Other,2227.298561,55.35,1384.164322,10.70269493
2_chivers.bottom.right,2_chivers.bottom.right_2006,Winter wheat,2498.630829,58.22,1518.070633,70.62370169
2_chivers.bottom.right,2_chivers.bottom.right_2007,Other root crops,1911.457807,379.25,954.2251988,81.87970169
2_chivers.bottom.right,2_chivers.bottom.right_2008,Winter wheat,2657.045977,118.9,1584.435451,66.87170169
2_chivers.bottom.right,2_chivers.bottom.right_2009,Other legume,498.4990458,41,390.6273441,66.87170169
2_chivers.bottom.right,2_chivers.bottom.right_2010,Winter wheat,2708.330732,75.768,1644.368167,70.62370169
2_chivers.bottom.right,2_chivers.bottom.right_2011,Other root crops,1773.135301,123,1026.973198,74.37570169
2_chivers.bottom.right,2_chivers.bottom.right_2012,Winter wheat,2400.818202,49.2,1485.711189,31.7516827
2_chivers.bottom.right,2_chivers.bottom.right_2013,Other,2676.143793,159.9,1584.435451,44.9695176
2_clattercote.meadow,2_clattercote.meadow_2009,Winter wheat,1936.410855,16.4,933.9688543,20.17793458
2_clattercote.meadow,2_clattercote.meadow_2010,Other,1960.777992,205,842.3192536,35.40049701
2_clattercote.meadow,2_clattercote.meadow_2011,Winter wheat,2051.210855,131.2,933.9688543,20.17793458
2_clattercote.meadow,2_clattercote.meadow_2012,Other,1842.519083,174.25,798.7132565,35.40049701
2_clattercote.meadow,2_clattercote.meadow_2013,Winter wheat,2165.677115,143.5,982.179743,30.23039429
2_clattercote.meadow,2_clattercote.meadow_2014,Winter wheat,2161.593019,45.592,1032.100735,30.23039429
2_court,2_court_2004,Other,7225.499915,352.6,4663.465367,14.28894438
2_court,2_court_2005,Winter wheat,10620.56487,344.4,7582.426976,59.56316945
2_court,2_court_2006,Winter wheat,8587.963609,180.4,5937.092275,55.81116945
2_court,2_court_2007,Dry Bean,710.9831022,410,241.4199328,59.56316945
2_court,2_court_2008,Winter wheat,7160.163468,262.4,4663.465367,39.15249701
2_court,2_court_2009,Other,5724.915804,69.7,3672.799816,6.784944376
2_court,2_court_2010,Winter wheat,7225.415468,323.9,4663.465367,42.90449701
2_court,2_court_2011,Grass-clover mix,377.6206052,246,72.05743579,59.56316945
2_court,2_court_2012,Winter wheat,7283.082468,377.815,4663.465367,46.65649701
2_court,2_court_2013,Other,532.1659317,246,247.0134347,39.15249701
2_court,2_court_2014,Winter wheat,7140.011468,246,4663.465367,35.40049701
2_cow.rd,2_cow.rd_2005,Winter wheat,2400.536047,207.747,1373.333406,29.20322298
2_cow.rd,2_cow.rd_2006,Winter wheat,2601.139195,312.01,1434.551225,29.20322298
2_cow.rd,2_cow.rd_2007,Other,1371.639264,63.14,858.7674481,10.70269493
2_cow.rd,2_cow.rd_2008,Winter wheat,2848.205172,540.38,1450.180454,23.48938808
2_cow.rd,2_cow.rd_2009,Dry Bean,942.7041404,478.142,386.4344387,78.12770169
2_cow.rd,2_cow.rd_2010,Winter wheat,2196.648099,84.255,1328.745041,19.73738808
2_cow.rd,2_cow.rd_2011,Dry Bean,746.2678268,332.592,386.4344387,27.24138808
2_cow.rd,2_cow.rd_2012,Winter wheat,2289.355312,125.87,1350.900085,35.5036827
2_cow.rd,2_cow.rd_2013,Other,2338.878202,131.61,1380.873811,31.7516827
2_cow.rd,2_cow.rd_2014,Winter wheat,2643.029046,254.077,1489.837577,43.0076827
2_field5,2_field5_2010,Dry Bean,2168.32954,340.3,871.3061804,39.15249701
2_field5,2_field5_2011,Winter wheat,2076.081054,164.41,919.8253644,39.15249701
2_field5,2_field5_2012,Winter wheat,2340.437417,397.7,933.9688543,42.90449701
2_field5,2_field5_2013,Other,1946.836797,120.95,878.2457084,34.46051689
2_field5,2_field5_2014,Winter wheat,2192.333512,318.365,896.5702786,46.65649701
2_fifty.acre,2_fifty.acre_2008,Winter wheat,2829.616183,146.37,1701.396729,15.98538808
2_fifty.acre,2_fifty.acre_2009,Other,3323.128301,134.07,2029.063454,44.8608796
2_fifty.acre,2_fifty.acre_2010,Winter wheat,2930.884494,139.81,1774.10271,15.98538808
2_fifty.acre,2_fifty.acre_2011,Dry Bean,529.1098268,126.69,386.4344387,15.98538808
2_fifty.acre,2_fifty.acre_2012,Winter wheat,3486.53978,217.3,2092.260383,35.5036827
2_fifty.acre,2_fifty.acre_2013,Other,3149.553852,311.6,1792.683192,35.5036827
2_fifty.acre,2_fifty.acre_2014,Winter wheat,2834.618639,268.55,1605.490094,43.0076827
2_front.field,2_front.field_2004,Barley,925.9673712,51.25,379.8770808,55.81116945
2_front.field,2_front.field_2005,Grass-clover mix,37.24739044,0,32.0414382,5.205952242
2_front.field,2_front.field_2006,Other,1110.321343,87.125,440.5502281,55.81116945
2_front.field,2_front.field_2007,Winter wheat,1080.653802,139.4,406.9008906,55.81116945
2_front.field,2_front.field_2008,Barley,1063.093252,221.4,365.052418,59.56316945
2_front.field,2_front.field_2009,Other,1015.316576,123,403.8761814,14.28894438
2_front.field,2_front.field_2010,Winter wheat,1352.715671,155.8,513.2928586,55.81116945
2_front.field,2_front.field_2011,Dry Bean,444.5088386,328,102.2198943,14.28894438
2_front.field,2_front.field_2012,Winter wheat,1746.311526,479.7,559.2948615,18.04094438
2_front.field,2_front.field_2013,Barley,720.353453,41,321.345212,6.784944376
2_front.field,2_front.field_2014,Winter wheat,1832.951111,386.63,638.0277488,18.04094438
2_horsewoods.top,2_horsewoods.top_2004,Oats,1062.679758,0.82,512.0560234,66.87170169
2_horsewoods.top,2_horsewoods.top_2005,Winter wheat,1235.295327,98.4,566.4097029,21.69922298
2_horsewoods.top,2_horsewoods.top_2006,Barley,1107.980204,123,497.9101131,21.69922298
2_horsewoods.top,2_horsewoods.top_2007,Grass-clover mix,58.28078472,0,49.79939665,8.481388077
2_horsewoods.top,2_horsewoods.top_2008,Winter wheat,1322.163362,180.4,548.0567148,66.87170169
2_horsewoods.top,2_horsewoods.top_2009,Winter wheat,1395.443604,16.4,658.0185123,66.87170169
2_horsewoods.top,2_horsewoods.top_2010,Oats,1129.979146,0,544.4147903,63.11970169
2_horsewoods.top,2_horsewoods.top_2011,Grass-clover mix,620.8745273,0,234.1428428,17.94722298
2_horsewoods.top,2_horsewoods.top_2012,Winter wheat,1873.77035,41,879.6981157,70.62370169
2_horsewoods.top,2_horsewoods.top_2013,Spring wheat,1518.899054,114.8,669.9030888,66.87170169
2_horsewoods.top,2_horsewoods.top_2014,Winter wheat,407.3129677,98.4,194.386354,70.62370169
2_mushroom.field,2_mushroom.field_2004,Grass-clover mix,337.1641496,196.8,114.9129267,25.45122298
2_mushroom.field,2_mushroom.field_2005,Other,2760.45839,397.7,1481.838672,29.20322298
2_mushroom.field,2_mushroom.field_2006,Winter wheat,2572.725195,291.1,1434.551225,21.69922298
2_mushroom.field,2_mushroom.field_2007,Dry Bean,735.8581404,278.8,386.4344387,70.62370169
2_mushroom.field,2_mushroom.field_2008,Winter wheat,2909.01167,229.6,1692.486672,25.45122298
2_mushroom.field,2_mushroom.field_2009,Winter wheat,2889.769167,106.6,1764.87384,21.69922298
2_mushroom.field,2_mushroom.field_2010,Other,2304.782786,229.6,1299.630058,29.20322298
2_mushroom.field,2_mushroom.field_2011,Winter wheat,2883.102205,213.2,1683.615498,29.20322298
2_mushroom.field,2_mushroom.field_2012,Winter wheat,3803.3009,479.7,2135.360798,29.20322298
2_mushroom.field,2_mushroom.field_2013,Grass-clover mix,304.0161496,159.9,114.9129267,29.20322298
2_mushroom.field,2_mushroom.field_2014,Winter wheat,3795.061792,402.7758,2190.356728,20.94092836
2_newton.grange.bottom,2_newton.grange.bottom_2004,Barley,2264.209624,30.75,1083.827652,52.05916945
2_newton.grange.bottom,2_newton.grange.bottom_2005,Other,2229.707624,0,1083.827652,48.30716945
2_newton.grange.bottom,2_newton.grange.bottom_2006,Winter wheat,2537.394468,30.75,1250.884535,26.47839429
2_newton.grange.bottom,2_newton.grange.bottom_2007,Winter wheat,2238.628849,30.75,1083.827652,26.47839429
2_newton.grange.bottom,2_newton.grange.bottom_2008,Barley,2002.910239,30.75,957.8663227,26.47839429
