Field Name,Field ID,Crop,CO2 Total,CO2 Pest,N Fert,Fuel
2_newton.grange.bottom,2_newton.grange.bottom_2009,Other,2334.630849,123,1083.827652,30.23039429
2_newton.grange.bottom,2_newton.grange.bottom_2010,Winter wheat,2886.317827,161.95,1373.29807,33.98239429
2_newton.grange.bottom,2_newton.grange.bottom_2011,Winter wheat,2676.098468,161.95,1250.884535,33.98239429
2_newton.grange.bottom,2_newton.grange.bottom_2012,Barley,2366.200849,154.57,1083.827652,30.23039429
2_newton.grange.bottom,2_newton.grange.bottom_2013,Other,2416.630849,205,1083.827652,30.23039429
2_newton.grange.bottom,2_newton.grange.bottom_2014,Winter wheat,2969.137827,244.77,1373.29807,33.98239429
2_orchard.field,2_orchard.field_2011,Other,2414.795084,184.5,1228.27019,22.98995445
2_orchard.field,2_orchard.field_2012,Winter wheat,2137.036913,52.48,1124.345755,55.81116945
2_orchard.field,2_orchard.field_2013,Other,2209.13476,198.44,1100.865981,22.98995445
2_orchard.field,2_orchard.field_2014,Winter wheat,2253.326482,71.34,1178.510702,59.56316945
2_orchard.field,2_orchard.field_2015,Barley,2100.323221,173.02,1021.42562,80.50285384
2_rosses,2_rosses_2006,Winter wheat,1804.238536,184.5,710.0317968,31.64849701
2_rosses,2_rosses_2007,Winter wheat,1804.238536,184.5,710.0317968,31.64849701
2_rosses,2_rosses_2008,Winter wheat,1804.238536,184.5,710.0317968,31.64849701
2_rosses,2_rosses_2009,Winter wheat,1636.138536,16.4,710.0317968,31.64849701
2_rosses,2_rosses_2010,Winter wheat,1722.238536,102.5,710.0317968,31.64849701
2_rosses,2_rosses_2011,Winter wheat,1555.796855,16.4,673.5930286,31.64849701
2_rosses,2_rosses_2012,Winter wheat,1844.154619,139.4,747.3929681,35.40049701
2_rosses,2_rosses_2013,Spring wheat,1308.554919,5.125,569.3348284,31.64849701
2_rosses,2_rosses_2014,Winter wheat,1745.754619,41,747.3929681,35.40049701
2_sids.and.the.linings,2_sids.and.the.linings_2004,Dry Bean,522.2195998,287,221.0052917,14.21430816
2_sids.and.the.linings,2_sids.and.the.linings_2005,Winter wheat,1967.067588,246,911.7793799,32.20666425
2_sids.and.the.linings,2_sids.and.the.linings_2006,Winter wheat,2832.07796,143.5,1470.992669,32.20666425
2_sids.and.the.linings,2_sids.and.the.linings_2007,Barley,1849.974425,282.9,828.6691669,35.95866425
2_sids.and.the.linings,2_sids.and.the.linings_2008,Barley,1688.830068,143.5,828.6691669,14.21430816
2_sids.and.the.linings,2_sids.and.the.linings_2009,Barley,1859.77343,268.55,852.6110722,14.21430816
2_sids.and.the.linings,2_sids.and.the.linings_2010,Barley,2149.856068,593.27,828.6691669,25.47030816
2_sids.and.the.linings,2_sids.and.the.linings_2011,Other,1227.000675,180.974,569.8353498,37.16220453
2_sids.and.the.linings,2_sids.and.the.linings_2012,Winter wheat,3014.388863,231.035,1536.744308,21.71830816
2_sids.and.the.linings,2_sids.and.the.linings_2013,Other,1393.849413,172.815,650.7368034,43.46266425
2_sids.and.the.linings,2_sids.and.the.linings_2014,Winter wheat,2196.938493,218.94,1060.022487,17.96630816
2_thors_manor_3,2_thors_manor_3_2004,Other,2245.675354,260.35,1089.259367,18.0077458
2_thors_manor_3,2_thors_manor_3_2005,Winter wheat,2633.125931,426.4,1209.427931,31.43393458
2_thors_manor_3,2_thors_manor_3_2006,Dry Bean,628.9831022,328,241.4199328,59.56316945
2_thors_manor_3,2_thors_manor_3_2007,Winter wheat,2320.030778,293.15,1089.259367,59.56316945
2_thors_manor_3,2_thors_manor_3_2008,Other,2180.423354,198.85,1089.259367,14.2557458
2_thors_manor_3,2_thors_manor_3_2009,Other root crops,1502.204671,307.5,644.7054685,67.06716945
2_thors_manor_3,2_thors_manor_3_2010,Barley,1947.920907,311.6,874.3111439,59.56316945
2_thors_manor_3,2_thors_manor_3_2011,Other,2252.173354,270.6,1089.259367,14.2557458
2_top.end.mill.lane,2_top.end.mill.lane_2005,Other,1446.780826,123,642.3277208,44.8608796
2_top.end.mill.lane,2_top.end.mill.lane_2006,Winter wheat,1406.373404,41,661.9688432,44.8608796
2_top.end.mill.lane,2_top.end.mill.lane_2007,Dry Bean,311.1810155,82,162.3093138,66.87170169
2_top.end.mill.lane,2_top.end.mill.lane_2008,Winter wheat,1577.31922,98.4,702.0969253,74.37570169
2_top.end.mill.lane,2_top.end.mill.lane_2009,Other,1432.193355,28.7,681.889338,41.1088796
2_top.end.mill.lane,2_top.end.mill.lane_2010,Winter wheat,1490.404398,41,702.0969253,44.8608796
2_top.end.mill.lane,2_top.end.mill.lane_2011,Other,1872.810468,377.2,722.5995387,48.6128796
2_top.end.mill.lane,2_top.end.mill.lane_2012,Winter wheat,1652.575354,62.32,785.960195,14.0427418
2_top.end.mill.lane,2_top.end.mill.lane_2013,Dry Bean,285.4181934,82,162.3093138,41.1088796
2_top.end.mill.lane,2_top.end.mill.lane_2014,Winter wheat,1721.495569,16.4,829.8313594,41.1088796
2_treasures,2_treasures_2004,Winter wheat,1796.959569,205.82,653.5181578,59.56316945
2_treasures,2_treasures_2005,Barley,1564.179529,430.5,463.2275902,55.81116945
2_treasures,2_treasures_2006,Other,1702.535569,118.9,653.5181578,52.05916945
2_treasures,2_treasures_2007,Winter wheat,1699.83643,143.5,640.0281832,55.81116945
2_treasures,2_treasures_2008,Winter wheat,1721.15643,164.82,640.0281832,55.81116945
2_treasures,2_treasures_2009,Barley,1134.299278,125.05,413.4322899,55.81116945
2_treasures,2_treasures_2010,Other,1826.596454,133.25,701.7649654,52.05916945
2_treasures,2_treasures_2011,Winter wheat,1550.847205,36.9,623.3424145,52.05916945
2_treasures,2_treasures_2012,Oats,1008.363705,20.91,404.8075905,55.81116945
2_treasures,2_treasures_2013,Winter wheat,1569.776187,82.8487,610.1318613,55.81116945
2_treasures,2_treasures_2014,Winter wheat,1937.638691,189.256,722.9554556,59.56316945
arable,arable_2004,Other root crops,1911.202363,335.79,1017.890387,48.24819557
arable,arable_2005,Winter wheat,2837.265114,16.4,1818.008853,36.99219557
arable,arable_2006,Dry Bean,639.4760414,205,424.1048476,10.37119382
arable,arable_2007,Winter wheat,2483.697695,206.23,1468.478814,18.73646312
arable,arable_2008,Winter wheat,3116.599114,288.23,1818.008853,44.49619557
arable,arable_2009,Other,2511.866416,164,1517.149057,14.12319382
arable,arable_2010,Winter wheat,2252.597565,180.4,1337.07348,19.50661808
arable,arable_2011,Winter wheat,1841.240213,307.91,993.3694019,48.24819557
arable,arable_2012,Dry Bean,868.7280414,430.5,424.1048476,14.12319382
arable,arable_2013,Winter wheat,2547.455222,143.5,1550.293274,19.50661808
arable,arable_2014,Winter wheat,3049.990298,270.6,1799.048197,23.25861808
big.boxhedge,big.boxhedge_2008,Grass-clover mix,33.49539044,0,32.0414382,1.453952242
big.boxhedge,big.boxhedge_2009,Winter wheat,1737.813291,16.4,747.3929681,52.05916945
big.boxhedge,big.boxhedge_2010,Dry Bean,185.1183913,51.25,102.2198943,31.64849701
big.boxhedge,big.boxhedge_2011,Winter wheat,1766.165291,41,747.3929681,55.81116945
big.gomish,big.gomish_2005,Winter wheat,2389.648119,512.91,921.8217419,32.95522298
big.gomish,big.gomish_2006,Winter wheat,2117.756119,244.77,921.8217419,29.20322298
big.gomish,big.gomish_2007,Other,2025.886215,207.46,893.6035852,29.20322298
big.gomish,big.gomish_2008,Winter wheat,2093.318071,222.63,921.8217419,26.90517523
big.gomish,big.gomish_2009,Winter wheat,1968.054597,57.4,921.8217419,66.87170169
big.gomish,big.gomish_2010,Other,2146.426215,328,893.6035852,29.20322298
big.gomish,big.gomish_2011,Winter wheat,2435.605776,573.18,921.8217419,18.6428806
big.gomish,big.gomish_2012,Other,2321.631687,510.45,893.6035852,21.95869493
big.gomish,big.gomish_2013,Winter wheat,2234.965591,380.48,921.8217419,10.70269493
big.gomish,big.gomish_2014,Winter wheat,2238.171824,377.2,921.8217419,17.18892836
bilses.hill,bilses.hill_2009,Dry Bean,154.2790637,0,102.2198943,52.05916945
bilses.hill,bilses.hill_2010,Winter wheat,949.0552943,16.4,406.9008906,47.21266198
bilses.hill,bilses.hill_2011,Barley,706.3509621,0,315.6010784,48.30716945
bilses.hill,bilses.hill_2012,Barley,1413.251804,16.4,603.2896367,47.21266198
bilses.hill,bilses.hill_2013,Barley,595.6407588,83.23,237.0850289,55.81116945
bilses.hill,bilses.hill_2014,Barley,1331.749775,20.5,565.9808106,47.21266198
clay.hill,clay.hill_2004,Winter wheat,1608.285882,5.74,756.4822949,55.81116945
clay.hill,clay.hill_2005,Other legume,482.5253268,262.4,160.5621573,59.56316945
clay.hill,clay.hill_2006,Winter wheat,2013.952169,406.31,777.4305493,18.0077458
clay.hill,clay.hill_2007,Other,1527.284048,125.05,675.8575202,23.92993458
clay.hill,clay.hill_2008,Winter wheat,1786.524332,139.4,798.7132565,14.2557458
clay.hill,clay.hill_2009,Other,1750.997229,166.05,756.4822949,38.21251689
clay.hill,clay.hill_2010,Winter wheat,1964.553434,172.2,864.6618014,27.68193458
clay.hill,clay.hill_2011,Winter wheat,1887.37843,131.815,842.3192536,35.18593458
clay.hill,clay.hill_2012,Other,2104.344012,338.25,842.3192536,45.71651689
clay.hill,clay.hill_2013,Winter wheat,1720.499647,146.083,756.4822949,27.68193458
clay.hill,clay.hill_2014,Winter wheat,2204.652309,365.515,891.966098,20.81976568
common.green.end,common.green.end_2005,Winter wheat,1997.638332,195.16,820.9540082,59.56316945
common.green.end,common.green.end_2006,Other,1845.328027,122.18,795.8801233,31.64849701
common.green.end,common.green.end_2007,Winter wheat,2435.331097,657.23,820.9540082,35.18593458
common.green.end,common.green.end_2008,Winter wheat,2050.938332,248.46,820.9540082,59.56316945
common.green.end,common.green.end_2009,Other,1912.540699,165.23,795.8801233,55.81116945
common.green.end,common.green.end_2010,Winter wheat,1868.433094,115.62,820.9540082,9.897932366
common.green.end,common.green.end_2011,Winter wheat,1951.594332,156.62,820.9540082,52.05916945
common.green.end,common.green.end_2012,Other,1962.858474,257.07,795.8801233,14.28894438
common.green.end,common.green.end_2013,Winter wheat,2347.318106,582.61,820.9540082,21.79294438
common.green.end,common.green.end_2014,Winter wheat,2090.119047,332.1,820.9540082,15.10388461
grimoldbys,grimoldbys_2004,Winter wheat,2710.773445,226.32,1571.733795,12.70995224
grimoldbys,grimoldbys_2005,Barley,2356.684769,164,1388.445816,5.205952242
grimoldbys,grimoldbys_2006,Other,2829.002607,188.6,1648.515409,52.3648796
grimoldbys,grimoldbys_2007,Winter wheat,2765.895175,262.4,1571.733795,31.7516827
grimoldbys,grimoldbys_2008,Winter wheat,3209.687851,225.5,1868.674842,70.62370169
grimoldbys,grimoldbys_2009,Winter wheat,3139.624893,16.4,1967.560972,66.87170169
grimoldbys,grimoldbys_2010,Barley,2489.208221,246.82,1380.873811,66.87170169
grimoldbys,grimoldbys_2011,Other,2994.911049,147.6,1792.683192,44.8608796
grimoldbys,grimoldbys_2012,Winter wheat,2997.964477,295.2,1701.396729,35.5036827
grimoldbys,grimoldbys_2013,Other,3345.339444,229.6,1977.696054,44.8608796
grimoldbys,grimoldbys_2014,Winter wheat,3200.888822,213.2,1897.876958,31.7516827
little.great.close,little.great.close_2004,Barley,1448.971567,328,481.251667,55.81116945
little.great.close,little.great.close_2005,Other,2028.148907,98.4,865.5420728,10.53694438
little.great.close,little.great.close_2006,Winter wheat,1649.208718,110.7,684.4307686,6.7517458
little.great.close,little.great.close_2007,Winter wheat,2216.463699,205,907.1391506,6.7517458
little.great.close,little.great.close_2008,Other,2106.927414,198.85,853.2894535,14.28894438
little.great.close,little.great.close_2009,Winter wheat,1902.818323,226.525,724.8627473,55.81116945
little.great.close,little.great.close_2010,Winter wheat,2183.302621,16.4,971.8269535,31.64849701
little.great.close,little.great.close_2011,Other,2125.640548,209.1,857.362296,14.28894438
little.great.close,little.great.close_2012,Winter wheat,2133.09476,342.35,785.7281972,39.15249701
little.great.close,little.great.close_2013,Other,2132.917854,366.95,774.1221644,39.15249701
little.great.close,little.great.close_2014,Winter wheat,2321.859155,385.4,845.177552,59.56316945
maizys.laze,maizys.laze_2009,Barley,641.6314407,36.121,273.1109251,55.81116945
maizys.laze,maizys.laze_2010,Barley,933.4957943,0.8405,406.9008906,47.21266198
maizys.laze,maizys.laze_2011,Barley,1132.922038,1.6605,487.6075628,50.96466198
maizys.laze,maizys.laze_2012,Barley,1050.024118,0,452.963025,52.66498289
maizys.laze,maizys.laze_2013,Grass-clover mix,166.1006077,82,32.0414382,52.05916945
maizys.laze,maizys.laze_2014,Winter wheat,1499.80168,16.4,641.5463097,47.21266198
maizys.laze,maizys.laze_2015,Grass-clover mix,33.49539044,0,32.0414382,1.453952242
middle.diff.align,middle.diff.align_2005,Winter wheat,1901.257868,221.4,747.3929681,10.5037458
middle.diff.align,middle.diff.align_2006,Other,1703.445221,166.05,680.8093762,13.64993237
middle.diff.align,middle.diff.align_2007,Winter wheat,2087.759918,303.4,793.5168773,16.19839208
middle.diff.align,middle.diff.align_2008,Barley,930.9015673,63.55,376.9015682,55.81116945
middle.diff.align,middle.diff.align_2009,Other,1900.298028,176.3,766.4354859,13.64993237
middle.diff.align,middle.diff.align_2010,Winter wheat,1813.311528,246,673.5930286,59.56316945
middle.lodge,middle.lodge_2004,Winter wheat,2194.837326,4.92,994.0349543,10.5037458
middle.lodge,middle.lodge_2005,Other,1806.991066,127.1,747.3929681,10.53694438
middle.lodge,middle.lodge_2006,Winter wheat,1612.900104,98.4,673.5930286,6.7517458
middle.lodge,middle.lodge_2007,Winter wheat,2124.666487,94.3,907.1391506,25.65453397
middle.lodge,middle.lodge_2008,Other,2134.400907,200.9,865.5420728,14.28894438
middle.lodge,middle.lodge_2009,Winter wheat,1859.744573,246,710.0317968,25.65453397
middle.lodge,middle.lodge_2010,Winter wheat,2095.960519,16.4,928.3877634,31.64849701
middle.lodge,middle.lodge_2011,Other,2224.600907,291.1,865.5420728,14.28894438
middle.lodge,middle.lodge_2012,Winter wheat,1879.392536,252.15,710.0317968,39.15249701
middle.lodge,middle.lodge_2013,Other,2004.442536,377.2,710.0317968,39.15249701
middle.lodge,middle.lodge_2014,Winter wheat,2530.42475,295.2,994.0349543,55.81116945
pink.cottage.close,pink.cottage.close_2005,Winter wheat,2013.223433,205.82,785.7281972,55.81116945
pink.cottage.close,pink.cottage.close_2006,Other,2027.056054,340.3,747.3929681,17.40193237
pink.cottage.close,pink.cottage.close_2007,Winter wheat,2017.298488,287,766.4354859,19.95039208
pink.cottage.close,pink.cottage.close_2008,Winter wheat,2078.562355,139.4,865.5420728,19.95039208
pink.cottage.close,pink.cottage.close_2009,Other,2192.752028,461.25,766.4354859,21.15393237
pink.cottage.close,pink.cottage.close_2010,Winter wheat,2080.13351,533,662.8338849,63.31516945
pink.cottage.close,pink.cottage.close_2011,Winter wheat,2259.442655,487.9,785.7281972,19.95039208
pink.cottage.close,pink.cottage.close_2012,Other,1871.572055,172.2,754.9803865,13.64993237
pink.cottage.close,pink.cottage.close_2013,Winter wheat,1997.32101,345.015,728.5939196,23.70239208
pink.cottage.close,pink.cottage.close_2014,Winter wheat,2414.681355,468.015,865.5420728,27.45439208
rookery.one.and.two,rookery.one.and.two_2006,Winter wheat,1893.042778,159.9,961.342049,25.45122298
rookery.one.and.two,rookery.one.and.two_2007,Other legume,490.467179,164,255.8434773,70.62370169
rookery.one.and.two,rookery.one.and.two_2008,Other root crops,1210.722149,65.6,627.9653265,78.12770169
rookery.one.and.two,rookery.one.and.two_2009,Winter wheat,1742.399943,16.4,934.730192,66.87170169
rookery.one.and.two,rookery.one.and.two_2010,Other,2150.138746,114.8,1131.829282,25.45122298
rookery.one.and.two,rookery.one.and.two_2011,Winter wheat,2248.190746,209.1,1131.829282,29.20322298
rookery.one.and.two,rookery.one.and.two_2012,Winter wheat,2020.430751,143.5,1016.054632,70.62370169
rookery.one.and.two,rookery.one.and.two_2013,Other root crops,1248.183376,164,627.9653265,17.18892836
slade,slade_2004,Winter wheat,1784.760358,167.444,777.4305493,27.68193458
slade,slade_2005,Winter wheat,2444.633795,299.3,1032.100735,59.56316945
slade,slade_2006,Other legume,490.7253268,270.6,160.5621573,59.56316945
slade,slade_2007,Winter wheat,2144.905085,455.1,798.7132565,56.93649922
slade,slade_2008,Winter wheat,1956.185756,256.25,798.7132565,67.06716945
slade,slade_2009,Other legume,294.0659031,123,160.5621573,10.5037458
slade,slade_2010,Winter wheat,1779.798521,123,798.7132565,23.92993458
slade,slade_2011,Winter wheat,1885.527245,106.6,864.6618014,14.2557458
slade,slade_2012,Other,1741.390458,180.4,756.4822949,14.2557458
slade,slade_2013,Winter wheat,1846.702478,282.9,756.4822949,17.06776568
slade,slade_2014,Winter wheat,2604.32822,398.356,1083.827652,24.57176568
stones,stones_2004,Other,2877.475674,157.85,1701.396729,52.3648796
stones,stones_2005,Winter wheat,2602.33569,181.22,1530.347496,12.70995224
stones,stones_2006,Other legume,543.1581404,86.1,386.4344387,70.62370169
stones,stones_2007,Spring wheat,2149.999751,190.65,1228.903475,27.9996827
stones,stones_2008,Other,2838.873674,123,1701.396729,48.6128796
stones,stones_2009,Winter wheat,2614.329439,135.3,1530.347496,70.62370169
stones,stones_2010,Other,2833.870617,373.1,1530.347496,52.3648796
stones,stones_2011,Winter wheat,2748.13355,180.4,1614.020713,31.7516827
stones,stones_2012,Winter wheat,3382.625072,295.2,1937.428024,74.37570169
stones,stones_2013,Other,3164.51025,106.6,1937.428024,44.8608796
stones,stones_2014,Winter wheat,2912.212477,213.2,1701.396729,31.7516827
